Location;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022
Burgenland;735;855;703;727;716;801;781;809;812;761,3118228;843,8218027;1007,490061;476,2663089
Kärnten;996;1027;922;907;766;854;930;897;973;1009,649116;1074,547564;1126,817379;549,5235703
Niederösterreich;3009;3256;3000;2954;3055;3283;3350;3203;3323;3471,898223;3588,132253;4262,605725;2071,801176
Oberösterreich;3202;3108;2762;2650;2844;2954;3118;2979;3020;3038,37769;3171,373426;3388,632299;1448,472879
Salzburg;708;701;672;687;651;631;779;676;568;603,8884302;665,2474323;566,4025661;269,561375
Steiermark;1762;1972;1778;1706;2085;1694;1851;1863;1845;2002,016282;2081,468471;2301,568415;918,4221483
Tirol;977;1134;868;944;937;949;1087;1001;943;898,8383866;960,5926709;982,4949788;342,3779211
Vorarlberg;684;618;573;534;561;550;610;593;569;608,4992602;631,2591943;793,8607399;338,1505899
Wien;641;680;660;582;607;568;568;593;554;471,0666197;484,7614655;506,3892303;260,0957238
